,uid,t5_norm,t5_seige,t4_norm,t4_seige,t3under,t3_under
0,31683030.0,473070.0,52332.0,0.0,0.0,,0.0
1,32197985.0,1563134.0,6063.0,0.0,0.0,,139810.0
2,32902532.0,666707.0,129030.0,0.0,92506.0,,0.0
3,32944888.0,532782.0,0.0,0.0,0.0,,0.0
4,33217353.0,923905.0,0.0,0.0,0.0,,0.0
5,33794689.0,501982.0,0.0,105875.0,0.0,,0.0
6,33814913.0,0.0,0.0,243839.0,0.0,,0.0
7,34192720.0,365331.0,0.0,0.0,0.0,,0.0
8,35238366.0,950644.0,0.0,0.0,0.0,,0.0
9,35560907.0,1300781.0,0.0,0.0,0.0,,0.0
10,35766313.0,186225.0,0.0,0.0,0.0,,0.0
11,36174982.0,0.0,0.0,139120.0,0.0,,0.0
12,36269675.0,583272.0,0.0,1444667.0,78308.0,,559461.0
13,36327713.0,744075.0,21321.0,200074.0,0.0,,0.0
14,37498101.0,0.0,0.0,379496.0,0.0,,0.0
15,38854048.0,0.0,0.0,148838.0,0.0,,0.0
16,41796139.0,1164422.0,0.0,124.0,0.0,,92768.0
17,48720394.0,174901.0,0.0,0.0,0.0,,0.0
18,48720940.0,1006963.0,0.0,6119.0,0.0,,93.0
19,48809263.0,377541.0,0.0,0.0,0.0,,227326.0
20,50883162.0,223554.0,0.0,0.0,0.0,,0.0
21,51330647.0,412856.0,0.0,0.0,0.0,,604906.0
22,51450183.0,362127.0,29004.0,0.0,0.0,,0.0
23,62623421.0,436176.0,0.0,1559.0,0.0,,266971.0
24,71232389.0,178163.0,0.0,4912.0,0.0,,4187.0
25,72483975.0,152485.0,0.0,9679.0,0.0,,0.0
26,73715833.0,1049179.0,0.0,0.0,0.0,,0.0
27,73795338.0,554827.0,0.0,0.0,0.0,,0.0
28,73823294.0,0.0,0.0,297412.0,39851.0,,0.0
29,74093634.0,0.0,0.0,133634.0,353.0,,2887.0
30,75019272.0,0.0,0.0,113124.0,0.0,,0.0
31,77127453.0,638806.0,25302.0,195287.0,0.0,,12952.0
32,94391797.0,393438.0,45.0,0.0,252102.0,,1.0
